id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
566321,2023-12-08,sexta-feira,10:00:00,RJ,40.0,119,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
566479,2023-12-09,sábado,00:25:00,DF,40.0,3,BRASILIA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,2,1,0,2,-16.003145,-47.983944,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
566634,2023-12-09,sábado,18:08:00,GO,40.0,5,VALPARAISO DE GOIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,2,1,0,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
567031,2023-12-11,segunda-feira,02:00:00,RJ,40.0,121,DUQUE DE CAXIAS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
567073,2023-12-11,segunda-feira,11:50:00,GO,40.0,3,VALPARAISO DE GOIAS,Trafegar com motocicleta (ou similar) entre as faixas,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,2,0,1,2,3,-16.076081,-47.985671,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
567130,2023-12-11,segunda-feira,11:00:00,RJ,40.0,119,DUQUE DE CAXIAS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,3,0,2,0,1,0,2,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
567144,2023-12-11,segunda-feira,17:45:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Declive;Retorno Regulamen,Sim,4,0,2,0,2,0,2,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
567278,2023-12-10,domingo,19:40:00,GO,40.0,2,VALPARAISO DE GOIAS,Suicídio (presumido),Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,1,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
567337,2023-12-12,terça-feira,17:00:00,RJ,40.0,120,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Não,3,0,1,0,2,0,1,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
567573,2023-12-13,quarta-feira,10:30:00,RJ,40.0,105,DUQUE DE CAXIAS,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta;Declive                  ,Sim,3,0,2,0,1,0,2,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
567692,2023-12-14,quinta-feira,11:35:00,RJ,40.0,120,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,2,0,0,0,2,1,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
568225,2023-12-16,sábado,11:50:00,RJ,40.0,123,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
568324,2023-12-16,sábado,19:10:00,GO,40.0,2,VALPARAISO DE GOIAS,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
568588,2023-12-17,domingo,20:30:00,RJ,40.0,109,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,0,2,1,3,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
568871,2023-12-19,terça-feira,04:30:00,DF,40.0,5,BRASILIA,Condutor Dormindo,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.020903,-47.980541,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
568899,2023-12-19,terça-feira,06:20:00,RJ,40.0,120,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,2,0,1,3,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
568936,2023-12-19,terça-feira,09:00:00,RJ,40.0,120,DUQUE DE CAXIAS,Transitar no Acostamento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,2,0,1,0,2,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
569070,2023-12-19,terça-feira,17:30:00,RJ,40.0,109,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,2,0,0,1,2,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
569240,2023-12-20,quarta-feira,16:30:00,RJ,40.0,119,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
569242,2023-12-20,quarta-feira,17:40:00,RJ,40.0,119,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
569486,2023-12-21,quinta-feira,16:24:00,DF,40.0,5,BRASILIA,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias;Reta       ,Sim,2,0,1,1,0,0,2,2,-16.02749023,-47.97927976,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
569638,2023-12-22,sexta-feira,06:30:00,RJ,40.0,119,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
569871,2023-12-22,sexta-feira,19:35:00,RJ,40.0,105,DUQUE DE CAXIAS,Mal súbito do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
569952,2023-12-22,sexta-feira,18:15:00,RJ,40.0,119,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
569966,2023-12-23,sábado,09:33:00,GO,40.0,3,VALPARAISO DE GOIAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.076081,-47.985671,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
570091,2023-12-23,sábado,14:00:00,RJ,40.0,121,DUQUE DE CAXIAS,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Não,2,0,1,0,1,0,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
570288,2023-12-21,quinta-feira,08:10:00,RJ,40.0,123,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,2,0,1,0,0,1,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
570355,2023-12-24,domingo,15:30:00,RJ,40.0,113,DUQUE DE CAXIAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,4,0,3,0,1,0,3,2,-22.71853604,-43.28993324,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
570698,2023-12-26,terça-feira,11:50:00,RJ,40.0,109,DUQUE DE CAXIAS,Objeto estático sobre o leito carroçável,Eventos atípicos,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Sim,1,0,1,0,0,0,1,1,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
570709,2023-12-26,terça-feira,11:00:00,RJ,40.0,105,DUQUE DE CAXIAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,2,0,1,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
570768,2023-12-26,terça-feira,19:00:00,GO,40.0,5,VALPARAISO DE GOIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,1,0,3,0,1,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
571181,2023-12-28,quinta-feira,21:20:00,RJ,40.0,105,DUQUE DE CAXIAS,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
571370,2023-12-29,sexta-feira,21:00:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
571646,2023-12-31,domingo,02:38:00,RJ,40.0,123,DUQUE DE CAXIAS,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
572462,2023-12-14,quinta-feira,10:13:00,RJ,40.0,113,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
577806,2023-12-20,quarta-feira,17:00:00,RJ,40.0,119,DUQUE DE CAXIAS,Mal súbito do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
578516,2023-12-16,sábado,00:10:00,RJ,40.0,109,DUQUE DE CAXIAS,Ingestão de álcool pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
572637,2024-01-04,quinta-feira,18:00:00,RJ,40.0,123,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Decrescente,Garoa/Chuvisco,Dupla,Reta,Não,4,0,2,0,2,0,2,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
574638,2024-01-14,domingo,07:00:00,RJ,40.0,109,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Chuva,Múltipla,Interseção de Vias,Sim,3,0,1,0,1,1,1,3,-22.6751513,-43.28648871,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
578753,2024-02-03,sábado,10:35:00,RJ,40.0,119,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,4,0,1,0,3,0,1,3,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
579575,2024-02-07,quarta-feira,09:40:00,RJ,40.0,121,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,5,0,3,0,2,0,3,3,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
579791,2024-02-08,quinta-feira,09:40:00,RJ,40.0,119,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,4,0,2,0,2,0,2,3,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
581844,2024-02-15,quinta-feira,08:20:00,RJ,40.0,123,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Dupla,Reta,Sim,4,0,2,0,2,0,2,3,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
582113,2024-02-19,segunda-feira,16:15:00,RJ,40.0,109,DUQUE DE CAXIAS,Chuva,Derramamento de carga,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Reta,Sim,3,0,3,0,0,0,3,1,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
584107,2024-02-29,quinta-feira,17:00:00,RJ,40.0,120,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Não,2,0,0,1,0,1,1,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
572441,2024-01-03,quarta-feira,16:40:00,RJ,40.0,123,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Sim,3,0,1,0,2,0,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
573446,2024-01-08,segunda-feira,16:40:00,RJ,40.0,123,DUQUE DE CAXIAS,Frear bruscamente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
573501,2024-01-08,segunda-feira,21:30:00,RJ,40.0,119,DUQUE DE CAXIAS,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Sim,6,0,4,1,1,0,5,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
573587,2024-01-09,terça-feira,12:00:00,RJ,40.0,123,DUQUE DE CAXIAS,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
573640,2024-01-09,terça-feira,18:50:00,RJ,40.0,113,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Aclive;Reta                   ,Não,2,0,2,0,0,0,2,1,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
573723,2024-01-10,quarta-feira,08:50:00,RJ,40.0,109,DUQUE DE CAXIAS,Acumulo de óleo sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
574270,2024-01-12,sexta-feira,17:30:00,RJ,40.0,123,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,1,1,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
575190,2024-01-16,terça-feira,20:30:00,RJ,40.0,109,DUQUE DE CAXIAS,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Interseção de Vias;Rotatória;D,Não,2,0,1,0,1,0,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
575420,2024-01-18,quinta-feira,06:30:00,DF,40.0,3,BRASILIA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Viaduto                  ,Sim,2,0,1,0,1,0,1,2,-16.003145,-47.983944,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
575685,2024-01-19,sexta-feira,11:20:00,RJ,40.0,109,DUQUE DE CAXIAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,6,0,2,0,4,0,2,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
575935,2024-01-20,sábado,12:18:00,GO,40.0,3,VALPARAISO DE GOIAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.076081,-47.985671,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
576091,2024-01-21,domingo,02:00:00,DF,40.0,5,BRASILIA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.020903,-47.980541,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
576513,2024-01-22,segunda-feira,21:20:00,DF,40.0,5,BRASILIA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,-16.020903,-47.980541,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
576695,2024-01-23,terça-feira,17:30:00,GO,40.0,5,VALPARAISO DE GOIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,3,0,1,1,1,0,2,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
577281,2024-01-26,sexta-feira,20:30:00,RJ,40.0,121,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Capotamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,1,0,0,0,1,0,0,1,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
577350,2024-01-27,sábado,09:40:00,GO,40.0,2,VALPARAISO DE GOIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
577444,2024-01-27,sábado,19:30:00,DF,40.0,5,BRASILIA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.020903,-47.980541,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
577870,2024-01-29,segunda-feira,18:00:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,1,0,1,0,1,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
577955,2024-01-30,terça-feira,08:41:00,GO,40.0,109,CRISTALINA,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,1,0,0,1,-16.840532,-47.517647,SPRF-DF,DEL01-DF,UOP02-DEL01-DF
578025,2024-01-30,terça-feira,14:30:00,RJ,40.0,119,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
578031,2024-01-30,terça-feira,14:30:00,RJ,40.0,119,DUQUE DE CAXIAS,Ausência de reação do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,0,1,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
578232,2024-01-31,quarta-feira,18:40:00,GO,40.0,5,VALPARAISO DE GOIAS,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
578410,2024-02-01,quinta-feira,18:15:00,GO,40.0,3,VALPARAISO DE GOIAS,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.076081,-47.985671,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
578986,2024-02-04,domingo,16:00:00,RJ,40.0,123,DUQUE DE CAXIAS,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Chuva,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
579128,2024-02-05,segunda-feira,08:30:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
579262,2024-02-05,segunda-feira,19:10:00,RJ,40.0,123,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Não,2,0,1,0,0,1,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
579540,2024-02-07,quarta-feira,09:25:00,GO,40.0,3,VALPARAISO DE GOIAS,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,4,0,2,0,2,0,2,3,-16.076081,-47.985671,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
579635,2024-02-07,quarta-feira,16:55:00,RJ,40.0,121,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Não,4,0,2,0,2,0,2,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
579714,2024-02-07,quarta-feira,22:00:00,RJ,40.0,119,DUQUE DE CAXIAS,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva;Retorno Regulamentado;Vi,Sim,2,0,1,0,1,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
579966,2024-02-09,sexta-feira,09:00:00,RJ,40.0,119,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
580234,2024-02-10,sábado,11:20:00,RJ,40.0,109,DUQUE DE CAXIAS,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,7,0,0,0,7,0,0,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
580604,2024-02-11,domingo,16:15:00,RJ,40.0,121,DUQUE DE CAXIAS,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP02-DEL01-RJ
581867,2024-02-18,domingo,13:23:00,DF,40.0,2,BRASILIA,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-15.99435,-47.985947,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
